1 2 4 5
1296766 0.183298741603949 1.9038373982793 0.62368930161689 0.390167422831108
77128 1.30970653625117 0.24389457917716 1.39877655053771 -0.287069091533785
13396 0.797614889084498 -0.633823547158509 -0.697905239702633 -0.236084995428605
167864 0.0653317333943847 -0.597465287773854 -0.928512363084745 -0.808891039835734
4059217 -1.14887739473626 0.563764988938451 2.36559155177156 1.22410077569609
423133 -0.80039218373955 -0.48649190599667 -1.26534302993083 -0.702604028189832
1066279 -0.0723113736646331 2.23308690993929 0.985952466027387 0.0518992338907045
1563726 1.47973050797303 2.70663029696398 0.687950491078874 1.59750952277596
294910 -0.347442850250326 -1.09226037802111 -1.69789820521181 -1.78989238786911
1673085 -1.12012879004314 1.58373915608322 2.36828599438965 1.85658362199396
624629 0.195669600110703 -0.480587248728456 -0.928182948469996 -0.179838075639677
784135 -0.0531727841380565 -1.26248917887898 -1.1322426325147 -1.46623266466969
421747 0.0844621788403119 0.660593773722651 0.971154147949391 -2.68276307263041
3830198 -2.0155215929836 0.391124961479095 -0.188402189027503 0.998656827820415
76718 -0.40858860776758 -0.704198454792515 -0.712061621608296 -1.20642696215932
168939 0.325942314181827 -1.98133848270238 -1.27369664669975 0.515051318166663
429101 -1.68124780272046 0.380904145307431 0.864508278056249 -1.65353884091785
415066 0.240014119247817 -1.73103923837459 -0.620492805236401 -0.487953195551974
2465 0.785439488513336 0.093949193694022 0.570467725013317 0.551757350017732
419525 0.918261299827786 -0.291163565239838 -1.72135421508773 -0.379786042111729
77205 -1.57563536485635 -0.404472229473584 -0.174786384951172 -1.20677309705033
67055 -0.934574056522484 -0.462949221068746 -0.202879539019333 -0.856209252777048
217754 -0.26662913796427 -0.909152715919069 -1.75889058811205 -0.116904459092625
3830068 -1.1770559137839 0.308061052963238 0.770084535023188 1.40556199230745
326413 0.516912861334475 -0.929195641501524 -0.968211047426402 -0.173646981111861
431742 -1.65755667211075 -0.27080420572018 -0.663249132925224 -2.21338842701836
916978 -0.0828905344284735 0.0328331430625837 0.317781375914378 0.534246071213514
421018 0.561705304907316 -0.399795335881719 -0.572727686097662 0.0953076959040335
220399 -0.881059302573914 -2.94962633054436 -2.30064248491834 -1.67844481966635
41709 0.00451173910311468 -0.763377929728269 -0.750603131534037 -0.393127968819704
321840 1.09444219652075 0.640411617207826 0.808178378934012 0.729198681872145
1816173 -0.0502409151041959 0.901899965555116 2.00758543776706 1.02343693933582
41484 0.282216745174085 1.06162948837658 1.18759644289726 -1.6246916444331
438760 -0.670640690830003 0.0542557206112442 0.424241422178687 -1.69942531408272
3854950 -2.32277332365134 0.246356435208602 0.194386039840491 1.02678028771488
420213 -0.75600694419919 0.300441323755383 -0.356530340478713 -2.48609552092087
