1 2 4 5
42237 -1.09225974606019 -0.283486877923287 1.56323890858375 -1.36509047617651
42274 0.449406576829877 -0.134206003708276 0.220908139592151 -0.556566570992397
43154 0.0307112465529028 0.231060018684196 -0.177041608082922 -1.81480623331967
43789 -0.670200910474924 -0.1226624936791 0.837893266490172 -0.983555425860008
60900 0.257466884079927 -2.37909594176688 -1.31310814906957 0.613385094021433
62114 0.142285151452527 0.199353338176429 3.0579703928044 -0.765254443462422
62150 1.12297091103632 1.04326999134004 1.20779209274 -0.335858377761887
62221 1.08326037378884 0.921942891137569 0.216558177371735 -0.0755098728088023
62256 0.502253516165182 -0.0993033404347555 -0.640764473836397 0.0212977628447006
62526 0.824197168324818 -0.281411071295233 -0.423714028830531 -1.29420362383832
62576 1.23914622150297 -0.956484904245933 -0.955532808022822 -0.458563196624501
62587 -0.879796970073224 -0.2819806523822 -0.609934644507237 -2.8990973795109
62603 0.702777069919819 0.561208202725849 -0.731986982536374 -0.83802143759495
62627 0.560687294826115 -0.126193896418289 -0.405106326361452 0.101066121818089
62633 0.381183613228116 -0.455272533752196 -0.590321805136742 0.238403006527892
64869 0.525871350049044 1.25103418582896 1.41300895120062 -2.09014080571303
64873 0.160755926365836 -0.27618991133138 0.578939593182399 -2.58180968498687
65038 0.334575039670411 -0.254286354198171 -0.946528808552991 -1.06143577633698
68052 -0.150641141352559 0.324477645625344 1.26417267103374 -0.076807878650085
68460 1.04727168139822 -0.613211040489088 -0.650900308136393 -0.726314268223933
70761 -0.135403566457144 0.175949884180875 1.15517866619443 -0.984247695642026
77230 -0.321023452622998 -0.823797825697861 -0.28504736907798 -0.274238500460255
77246 0.938141000693478 -0.60131945312899 0.621146896513307 0.0246961781382413
77310 -0.0753409716662881 -1.15288912038925 0.227783613858983 0.082382704405683
77331 0.929996920043869 -0.0823677961156372 1.1544860508506 0.625185147124005
77534 0.859933394215296 -0.271449730952075 -0.052582009407535 0.142405641187434
77587 1.49285062189955 -0.194784116646469 0.0205987142384485 0.643726963899179
78690 -0.722958264923082 -2.82463492534907 -1.31652054661724 -1.42802409272356
80506 -0.60552876603639 -0.323319581938434 0.957048445215228 -1.1133560099883
80662 0.145094859276641 -2.28353289273149 -0.549297015807501 -0.818354682423997
80836 0.898780658913924 -0.853498315043759 -0.996963030724062 0.103363198822056
82710 -0.0599079388352816 -2.27878638367344 -1.58339706373617 -1.10286969613115
85244 0.907828732515639 -0.122776409896493 0.184334670826326 0.0115823857902498
85331 -0.016524421214821 -0.596522314640988 -0.392436533486455 -0.907948552280794
85465 0.41013581993747 -0.397833445471059 -0.686857180315636 -0.400113600256427
85587 0.475850406699153 0.350412571118523 -0.846437444840514 0.0246883114361726
85599 0.529967822615795 -0.188487081296124 -0.698935716189799 -1.2921189477902
85637 0.149215764085342 -0.721330188152699 -0.344924810205216 -0.646357108400904
85646 1.96339116959193 0.134471723692271 0.100840735780096 -0.240152080397958
85676 1.25576829010882 -0.0789629669513297 0.558397635667738 -0.806554629321425
85685 1.71138073797047 -0.0726089734922892 -0.561367105153081 -0.117376461216728
85711 0.512392896573941 -0.539981898741509 0.529442935684079 -0.132637863229388
85741 0.620521855358782 -0.0716596716806794 0.463070114076261 0.501937525818672
85786 1.44805003424606 0.411269145921455 0.00937327775120079 -0.206065660335661
85888 0.103739217737934 -0.904899843803057 -0.141084735903681 -1.03586899461474
85899 0.852628153872598 0.224332633179254 -0.227129522582077 -0.539086758996455
86162 -0.760966689314801 0.0174228103207836 0.485478754407838 -1.4948910603048
86230 0.268111197488963 -0.516464528528562 -0.0516528912633685 -1.36476007468964
86394 0.108348767385612 0.938777176596784 1.25847971076857 -1.36640421542193
86783 -1.08113493189282 -0.641728066909847 -1.54840309581543 -0.670201082370169
86954 -0.571950721518058 0.289859772895306 0.480199674043256 -2.14258810840292
87107 0.0043977219740216 -2.23923214152304 -2.16057370142095 -0.603326248086857
87507 -0.0755690059244772 1.18673480978926 0.965917300227724 -0.330619154184345
88809 -0.115605306397947 -0.443589792790651 -0.0304436579906229 -0.0933122195895492
89242 -0.470361459494854 -0.312940548798167 0.633436595602054 -0.430801605025183
89491 -1.06303878468939 -0.151331408389716 0.61737974476514 -1.2844567799756
89762 1.31910480532082 0.310769727465699 -0.314728470519806 -0.550100141892188
92207 1.8092807314594 -0.0301245530833775 -0.545335593901919 0.614801100393742
96413 0.107485494836752 0.853017250935956 0.697165653763289 -0.969135760968665
96458 -0.128994174985903 -2.26138251712726 -2.02542924408765 -1.20513682302011
96495 1.10011862073352 -0.67677628979448 -0.0195814222324589 -0.740993534283534
96501 1.01414970539627 0.43950138179873 -0.348996036982382 0.441631387762459
96619 0.703550757581531 -0.716438119483537 -1.00762254979623 -0.11498498378794
96638 2.39853754278111 0.639171196173989 0.183616715896743 0.0503573602853014
97120 -0.430341447182682 -0.581630933556202 -1.12728452023628 -0.545970123306288
97127 0.36759928670457 -0.705502162613792 -1.00661741289481 0.258077628400914
97487 -0.677009361897995 -0.580934778894355 0.0620965091683553 -2.11767426295236
103122 -0.561477433802664 -2.63002805396907 -0.939045184228159 -1.29691763605192
106657 0.354935241294429 -1.09690562821925 0.635624246505137 -0.691173710084473
106844 0.600617722251142 -1.3169537881504 -0.689272887490468 -0.599400763754735
106875 1.61799256516142 0.286360013549839 -0.476901819319768 -0.380179377215149
107017 1.73852495877561 0.0133218264946294 -0.554609882286417 0.340410532248595
107052 1.20011164294941 -0.595478082648216 -0.123347025878685 -0.720020906569228
107059 1.25938426191725 -0.729842261063468 -1.56650400656951 -0.313572010802162
107066 0.640882056982801 -0.504933675856876 0.609085253696309 -0.274246367162324
107103 0.29973466265139 -0.467442582977032 0.621146896513307 0.268556075555999
107131 0.186100305347415 -1.60873752164553 -1.25901658002192 0.130896656061391
126308 -0.72547478584381 -2.721002810915 -2.10990297644955 -1.9721402746873
126309 -0.85354045405889 -2.18622945704149 -2.16058214794954 -1.48047139541346
130562 -0.781090712599981 -2.24951624448214 -1.19947700003801 -1.0307556382703
133128 0.32484286329413 -0.376005832482778 -0.970956169215985 -0.222168799469638
143023 -0.135460575021689 -2.28115963820247 -1.01908448908381 -0.899649181598651
143058 0.638056060997389 -0.784990367639252 -0.110077529474271 -0.456840388871526
143067 0.584313272790627 -2.17594535408238 -1.20893711205135 -0.630859705326193
143808 0.0375359861372731 -2.25980034744125 -1.27228607642633 -0.687248225752351
143844 -0.075365403908236 -2.06756673059027 -1.29340239788466 -0.826221384492378
143989 1.07711159289838 0.273468494948177 0.148141295846752 -0.397486121765587
144880 1.72531525996195 -0.312149463955159 -0.909364082786333 -0.0875380602713578
168060 -0.434926564588412 -0.734367266365474 -0.160359714130842 -0.328825546112754
168154 1.4005456118169 -1.12854902193958 -0.193334961720168 0.300030750531593
168524 0.867116473348251 0.017365852212088 -0.872951098063591 -0.379133105840054
168614 -0.438778714735675 -0.92648063832032 -0.606412442087988 -0.0942562238377549
168912 -0.450848242258393 -2.34681968017215 -1.36068744457948 -1.77547272297777
168928 0.952971371556413 0.175114498586659 -0.0576752661432838 0.406821231109871
168945 0.926380948235444 0.644746762147511 -1.44543991238462 0.22923043191616
168979 0.200645633387613 -0.979825071454046 -0.772530319736365 -0.934569472080196
169164 -0.143881554413385 -2.12101875126264 -0.356842862036297 -2.6764697109757
170744 -2.22424623595239 -2.52718702437801 -2.2671688921426 -1.84281169268311
170862 0.323262911648107 -0.578928587732487 -0.648248098161228 -0.413219525902351
217562 -0.482284393565878 -2.07231323964831 -1.26161811082558 -0.122151549372235
217726 -0.630873145017969 -0.766459996276629 -0.585498837315659 -0.418222748417841
217743 -0.15331239980563 -0.251653623840638 -0.242189683046157 -0.176880195661966
217748 0.578498399206806 0.423875873979633 0.478907355170007 -0.0263193847752124
217777 0.0452402864318024 -1.06887591006179 -1.53814901011527 -0.627768091413318
218554 1.05305397865944 0.00270230356208855 -0.319230470254722 -0.636106795605803
220384 -0.76760411504423 -2.77400549539655 -2.2603272039901 -1.69680570229395
222490 0.822315885694759 -0.653898116134684 0.0612687493671887 1.15487379749433
269000 1.24462718778016 -0.394137497084525 0.447148407696681 -0.52807337610072
292703 0.642038516435046 -0.659587598325599 0.565433593977653 -0.0453174702703541
292717 0.615765712259412 0.152173038139422 0.202435581580406 0.139022959298029
292907 -0.32430551712479 -0.705432547147608 -1.01043524381448 -0.460419738312639
294614 1.49951247987093 0.338122276997548 -0.647707520331895 -1.29429015756108
294670 0.886857724842899 -0.0322636464988716 -0.109030159929938 -0.539519427610215
294705 0.782361026027785 -0.418888959652564 -1.2117498060696 -0.604647854034346
294724 0.965651705127852 0.667112312829037 -1.55805747798618 -1.10680304716534
294745 0.374236712434001 -0.595629970938075 -0.383990004903124 -1.02034799143383
294818 0.514005424542565 -0.567828085215396 -1.65284442174832 -1.35591003486271
294834 -0.157009812420551 -0.91608261914382 -1.20611597150451 -0.378181234889779
294881 0.732445955726339 -0.674573909591545 -1.4886776922027 -0.886535389250659
294940 -0.428965097552897 -1.67760620373845 -3.35059666699792 -1.02419480874527
295026 1.44896217127881 2.14337788874217 0.221862597322067 1.44646884306303
295146 1.00396960458425 0.230022115370169 0.348214218400121 0.27608450943544
295191 0.107982283756379 1.65058266097804 1.64634430331515 0.234800056980574
295296 0.80610916520204 -0.321560209247583 0.595807310763312 0.406097494519581
295788 -1.68811326270808 -1.39849881376768 -1.17707680623502 -0.902315993599832
305029 1.2708185511493 -2.12341732050664 -1.08294024517379 -0.841954788629141
320849 -0.682832379562464 -0.605483723742585 -0.132139862133932 -0.942105772661706
321397 0.364545256460967 -0.809855746424684 -0.740154775676456 -0.272334758559707
321487 0.590209587180944 -0.670175477864419 0.489828716628254 -0.42809545951366
321614 -0.152489847660019 1.64673482430165 1.75485685602521 -0.0867513900645187
321822 0.861635507071064 0.513907657792705 0.165270855813747 0.72255918532643
321833 1.02641469085457 0.360835905009998 0.910339142149405 0.781732518284796
323172 1.15157292227774 0.399029481230432 0.441759522460515 0.719145036628753
341985 -0.539431407484175 0.922525129582024 0.54793238675299 0.594835410544189
342090 0.610089288046636 0.298517405417187 0.231998431622065 0.511770903404149
342202 0.333019520266336 0.310738084071978 0.366036393710951 0.119694472316016
342218 0.0830206765653325 -0.353159302216701 0.178303849417828 -0.344582550355722
342231 0.642486440870774 -0.356690704955891 0.876232059729914 0.0513092312355759
342253 1.07641120196251 0.79597054073695 0.872811215653665 0.96246999830586
342263 0.0796897475796432 -0.0819121312460637 0.162458161795498 -0.123709156381775
342284 0.958330176623854 0.406788441370657 -0.664600577498557 -1.77678646222319
342294 0.689583659267455 -0.408199821253837 -0.061239701205449 -1.22291556969465
342325 0.252409409996521 0.385220304210882 -0.136624968811682 -0.259590701208929
342336 0.561314389036135 -0.176608151293514 0.453365052734013 -0.407712834454483
342374 1.075702666946 -0.680067202741395 0.927755884088235 -0.28577895239457
343215 0.475402482263425 -0.342577751356624 0.251188944563394 0.735712311184765
343376 -1.43664034040949 -0.107258489616046 0.20916746486132 0.624791812020586
345434 2.52690454198022 -0.489352468788987 -1.40039457544972 0.537337685126388
355408 0.759125963934455 -0.255349572227173 0.231837947578982 -0.106811480338892
355411 0.893902354604809 -0.40533925846152 0.793456079613266 0.189306918919124
358856 1.40401499017363 2.20138655811027 -0.057649926557534 1.60694956525801
358886 1.11577968782272 0.48195415881392 0.268402969816223 0.816613475255999
359354 0.595723129780728 -0.189227536709179 0.749534130979943 -0.479299823276755
367751 1.8362539265709 2.15497835688004 -0.0630219187365319 1.55660267202037
367789 1.33162225727927 1.8311651802612 0.247193736543478 1.63998971394521
368747 1.46796231143435 2.32268834359777 0.697089635006039 0.999640165578963
369564 0.0694933586063328 0.500319984529197 0.263622234638058 0.290850309217792
369670 0.105807814222934 0.481884543347736 -0.153822101007344 -0.50571620882238
369673 1.21913621534689 0.364297692283002 0.103374694355095 0.48935866921133
369682 1.30000693619749 0.559815893402155 0.919993524320153 0.80577315980577
371007 -1.1563536607726 1.13832041739716 1.45711672346278 2.29030637383211
373045 -0.665941556295178 0.57782098442902 0.550052465427407 -0.122293150009466
373101 -0.44842130622481 0.631545138287391 1.06881291142987 0.0313671414922292
376770 0.552209306869873 -0.211567772675729 -0.429744850239029 0.189849721361842
376790 -1.0649282114001 -0.459576035298159 -0.699594545419299 0.447924749417165
376804 -0.154615452709568 0.514559511703344 0.325281893296376 0.781771851795138
377165 1.43900196064434 2.43977522904172 0.0168315624902821 1.52198918291949
377191 0.812233513850544 -0.347957128289081 0.0134360579997832 -0.264326455854094
377246 1.11277452206301 -0.561075384995478 0.162500394438414 -0.433672951280142
377276 0.137292830014317 -0.599984101913992 0.25794616743006 -0.0120177204148955
390604 0.852253526162716 0.665852905758968 0.786859340789683 0.706739247466916
390845 0.463976337112026 -0.718786059297585 -1.45294042976662 -0.810487980355615
390866 0.477267476732186 -0.464695936402108 -1.16576690446194 -0.508933689968348
391721 -1.09107885436599 -1.04520032288024 -1.55756757932835 -0.52418722527894
391994 0.227317497515078 1.08462157825377 0.129229518348672 0.660648240048269
392036 0.331048652749132 -0.0235806992620144 0.272355945193222 0.0464948095697263
392956 0.556664118985209 0.0452120386859744 -1.49518151921186 -0.506314078179577
392959 0.26048019392028 0.268114432730697 -1.11883799165295 -1.03731646779533
393017 -0.57501289584231 -1.26777995430902 -1.14558814767636 -0.254312144121045
393205 0.523151227112074 0.342090358570077 0.794182481071433 0.297183004382839
393281 1.14763118724333 1.72990632035615 -0.317186410337555 1.18529433439277
393298 -0.151805744885452 2.45137569717959 -0.032301894278956 1.30014818459114
412450 -0.371948388924996 -2.0905081910375 -0.489571612194765 -0.554820163133217
412956 0.406967772564773 -0.82024743692244 -0.755637262569702 -0.165064409155257
413235 -0.454749256889555 -0.0692484450791896 -0.0376823329865384 1.57862943781184
413317 -0.769851881303522 -1.55130476204314 -0.542362415840586 -1.45162419892871
414940 1.19555095778562 -1.10441776988846 -1.56168103874843 -0.683834077054673
415173 -0.00198723725527206 -1.79432602581525 -0.641609126694729 -0.602020375543507
416019 -0.58579565862239 -1.19581021963151 -1.16227848815702 -0.210651947641527
416396 2.27981313507113 -0.881154641155324 -1.24553592040292 -0.772468209259128
418273 -0.9041722034575 -0.886856780703727 -0.287699579053146 1.29542816335011
419150 -0.1259401447423 -0.26238073431183 0.593906841832063 -1.54879370287735
419152 -0.16824864371701 -0.0975692824588821 0.510421353314417 -1.66773037144921
419528 1.06256626485818 -0.324541016936039 -0.133406841421432 1.45905556637244
420071 1.23562797866234 -0.174589302774157 -0.555733270587999 -0.208685272124432
420125 0.301453063668456 -0.886761850522566 -2.11552836448605 0.249550123358789
420158 1.51528756408922 0.0163659209705253 -2.15213561936621 -0.0277511245516582
421064 0.142985542388393 -0.225022543685613 -0.503271881556928 0.359581685189241
421337 0.918302020231034 -1.76774557509017 -0.856995605569679 -0.558753514167408
421340 1.00852214566739 -0.282835024012649 -0.610846869594237 0.0850023161944541
421442 0.84616989791746 -2.03608155383854 -0.840102548403016 0.605518391953051
421919 0.0629292296027502 -0.5341785003332 -0.256084222565737 -0.0513512307568021
422005 0.127161593686205 -1.26524848281139 -0.650055655278061 -1.04648904240706
422181 1.75413716138091 -0.904482151005949 -0.704113438211381 0.665643595861691
422212 -0.278486919390099 -0.403301423905931 -0.801704629463191 -0.688412497658471
422983 0.411675051180245 -0.668998343618024 -0.626523626644899 0.690085439188152
423143 -1.25577659734301 -1.04792798341893 -1.26116199828208 -0.725220796636428
423200 1.34527988052866 -1.47536061711436 0.194597203055074 0.770719135389062
423348 -1.47401352651054 -0.91005771697947 -0.835034631253017 1.07201382460807
423409 0.221396750882815 -1.42219971566421 -0.704958091069714 -0.133951602474808
423671 0.529128982308885 -0.362892810125074 -0.534160836586172 -0.00906770713925237
423673 0.256986383321601 -0.177234690489175 -0.75327223456637 0.112307639073806
424673 1.15622319232867 0.479549260891175 0.201641607893573 -3.5756337573917
424689 1.4606977914949 -0.216086449298991 -1.28495586930133 -1.60305821374505
424700 1.6245078296811 0.591180825257742 -0.828834879272852 -0.137884953508999
424702 0.939248595661824 -0.974129260584387 -0.445227337132276 -0.629553832782841
427258 0.105180720012913 -0.203175944661099 -0.457593054978273 0.216116639568168
427520 -0.0624000275140612 -0.416287872688752 -0.844925516224098 0.400984138175132
427650 -0.151585854707912 0.757479516615545 0.477555910596673 -0.331932893429765
427918 -0.258297743459721 -0.611723800984233 -1.19992466605293 -0.326685803150154
428988 0.0947807290233647 0.259463128887561 0.0844037911569337 -1.69417822380311
429168 -0.217951967921566 -0.718532912147823 0.176732795101328 -1.31210037104389
429247 -1.04267858306538 -0.185512602286414 0.0811011984808501 -2.24222775680104
429726 0.361499370298013 0.822107983949941 0.648023750465468 -0.696420800364084
430048 -0.567732087741562 0.177266249359642 0.150252927992584 -1.73351173414502
430154 0.869437536333388 -0.808317877489877 -0.302903330503143 0.0561551197096985
430174 0.174861474050957 -0.411294545159685 -0.112011784519854 0.0482884176413172
430390 -0.390231849983365 -0.203353147665933 0.260598377405224 -0.887070324991309
430433 0.211509836974191 0.829569496189193 1.16018745764435 -0.33822625508447
431424 0.771415381634711 0.774434046970897 1.19243630377551 -0.802621278287234
432043 -0.726167032699027 0.586946939177963 0.583103731773983 -1.13039528666842
433740 -0.395224171421573 -0.573688441732401 -0.888247761328005 -1.46932427858256
434148 1.18010978087397 0.188423709985428 -1.04957645726963 -0.666527332504234
438163 0.788835570144222 0.237635515899279 -0.564990665915331 0.345917223696462
438273 -1.23332336699204 0.576485633214024 0.214657708440486 -2.00754043399502
438323 -0.30088314117652 0.746284083917295 0.389255900786527 -1.46604386382005
438770 0.342629535432872 0.331451849601304 0.664959040275046 -2.26320825121742
443483 0.658522135669852 -0.156850016254541 -0.0521596829783679 0.577984934713715
447647 0.81275473501212 -0.875098095597253 -0.488380651664516 -0.149213004487468
450448 1.42136188195729 -0.419737002604269 0.0310977492675295 0.43900390927162
450770 0.934068960368675 -0.633937463375902 0.2929401353508 0.418031281557315
454059 1.54804305646194 -0.320908355336946 0.983139772009138 0.268563942258067
455538 0.893796481556365 0.0544329236160781 0.193997499525658 0.119096602958819
458835 0.881148724307524 0.680459496300271 0.39060734535986 0.200383235431405
460142 1.63380836978296 0.642632983446992 0.251188944563394 0.65490554753835
460689 0.966873317225293 0.0746910242758319 -0.941460891402992 -0.0749513369619467
460693 -0.0645744970475065 -0.376208350202588 -1.87420259633169 0.178749804743355
460960 -0.381265217188148 -1.50573827508587 -0.987916798611315 0.369517329901606
464211 0.902209316867409 -0.601920677609676 -1.3863142123013 -0.521386679342596
471420 -0.766496520075884 -0.102189217942049 1.59626483534458 -1.49194104702916
471785 -0.572480086760283 0.133838855817865 0.747540750234277 -0.967822021723245
480914 0.360823411604095 -0.945466674552515 -0.177252771297505 -0.175070854186238
512731 -0.111875317460428 -0.890318567976731 -0.285444355921397 -0.488307197145052
536162 0.398147733221247 -0.917892621264623 -0.830051179388852 -0.321674713932596
601577 0.10942378603136 -2.19176705094255 -1.45106530042112 -0.289971904597018
609307 1.1992076499973 -0.760998346520501 -0.739952058990456 0.509812094589121
609368 1.70775662208139 0.38310019683162 -0.208302210369832 -0.545380120651159
609448 1.15351121347235 -0.969844745074655 -1.23950509899442 0.129582916815972
623960 0.796075657841723 -1.08716579163214 -0.188511993899086 0.394431175352171
625454 0.42732797418879 -0.0192202396073533 -0.125526230253184 -0.748341034015402
653215 1.16681049717316 0.599180275190241 -0.0106534415198781 -0.874208267109506
664062 2.23440988544957 0.110416415786079 0.553574667846657 -0.0172648106945058
665788 1.08817125442055 -0.704527546087206 -1.1813423031696 -1.0803158613011
669426 1.50597887990672 -1.07734368222135 -2.5181490424677 -0.248018782466339
670602 0.367517845898074 -0.307738374870545 -0.336934394165384 0.603551716435956
673831 0.29330898301885 -0.623786262670421 -0.305555540478309 -0.342419207286918
675238 0.418499790764617 2.30286059309261 1.24002404581399 0.289866971459244
692864 -0.987640886035329 0.454411748919747 -0.190099941272752 -1.24434446612892
692904 -1.4323891303104 0.389017511457321 -0.0812157413050276 -1.6475050804314
701166 -0.948679604207606 -0.966269041584258 -1.0456403749498 -0.390335289585429
730613 -0.860454778530405 -1.13261203369327 -1.05971229156963 -1.20203734240517
743023 -0.0986411864048143 -0.515116519956077 -0.924567834236329 -0.30022221739212
743034 0.0299619911331384 -0.921063289315399 -0.494394580015847 -0.301653957168565
770285 -0.722681366180996 -1.33920542261454 -1.71572882705123 -0.724316125898565
835884 0.0390507851381006 0.416002997622015 -0.337956424123967 0.618569250684496
855168 -1.10036310630655 -1.60500992986528 -1.61436203752267 -0.0535696407400855
855587 -0.0389206430012417 -1.20087316262676 -0.958353948569655 -0.471149919933911
876108 0.549358878642511 -0.494839433260091 -2.20937774357544 -0.765907379734098
877657 1.26586695011434 1.87124470274736 0.342031359477122 0.927266506549854
897095 0.599518271363445 -1.91963386494774 -1.34267099911123 -0.983555425860008
900613 0.745851112475593 0.0437184705023753 -0.8386919781296 -0.0565983210364123
904516 0.578807874271491 0.251102944266651 -0.429601259253112 -0.902528394555679
909641 0.615659839210966 -0.568910289280631 -0.6912831612933 -0.218699583857482
909658 -0.170976910734629 0.284328507672994 0.327790512285626 0.435424559830506
934019 0.0447272093508763 0.243236396587777 -0.0651673369966986 0.762938967043433
984151 1.24695639484595 2.03684723944332 0.144298125341335 1.57548275698449
1047493 0.654661841441938 0.0413895167245598 0.499677368956418 1.27025471673129
1058137 -1.22708500121444 -1.92975975093824 -2.75852035289215 -1.63911130932444
1064007 1.13284153678365 2.29948740732203 0.473721186619842 0.793532571387369
1066175 0.208789714037222 -0.81347575066629 -0.409329590653117 -0.550532810505949
1079616 0.712370796925057 2.35327484796784 0.292492469335884 0.754199061045461
1081265 1.56569127922964 2.12227807380945 0.095156222043514 1.89801754178813
1082612 1.48183982486128 1.91870979332785 0.542830683488659 1.61324292691272
1093268 0.393733641509161 -1.03952982672556 -0.592340525468158 -0.687122358519257
1101307 0.849134343273915 0.378379002488547 0.432105140289768 0.518984669200855
1127595 0.712093898182969 0.70710956249153 0.372312164448365 0.616791376017041
1193118 -1.27799364935514 0.555164314525267 -0.411931121456784 -1.04019568075235
1195398 -0.610822418458635 0.0194986169488371 0.953492456681645 2.16705875252678
1210458 -1.53023211523478 -0.755606312230557 1.8490609893151 1.40661613038461
1290408 -0.336269171599065 0.0244919444779044 0.338399352186289 0.205032456353818
1290414 -0.332376301048552 0.919398762282456 -0.133879847022099 0.0801564277203308
1291472 -0.666690811714943 0.180335658550513 0.271055179791389 -0.285448550907698
1291474 -0.0135518317777139 1.83232332847136 1.94498821443599 -0.072984661444851
1291739 -0.949941936708294 -0.293163427722963 -0.28393242730498 -0.229539899307712
1295300 -0.854232700914106 0.563511841788689 -0.489385788565932 0.118435799985075
1295736 -1.67898374829987 -0.0120625039478155 -0.540360588566336 -0.264711924255445
1295755 -1.01605558342181 0.195005535879255 -0.288966558340645 -0.0257451155242214
1296234 -0.732226228702336 0.501402188594433 0.751764014525944 -0.359135949182228
1298199 -1.01373452043667 0.228161483819415 0.196548351157823 -0.147852065029638
1298205 -0.951635905483413 0.00243649905483775 0.142406102938669 0.312066804696216
1298211 -0.0176238721025183 1.46304492375515 1.03593057565496 -0.0169344092076337
1300939 -0.969707620444892 0.331186045094053 0.0369849796901107 0.12064634326629
1301796 -0.598541144839027 0.196783894606338 0.161132056807914 0.179284740484006
1301798 -0.843441794053377 0.299884400025906 0.02415470277203 -0.243369561543926
1301800 -1.04135924200014 0.323452399668805 -0.0370319502856218 -0.193998139362764
1301802 -0.857237866673811 0.273778600206637 0.258647229302475 -0.638781474309053
1301936 -1.04376988987242 0.45757608829178 0.0238252881572805 -0.408570304979937
1302304 -0.380581114413579 1.30950484874538 0.66732406827838 -0.146176457489073
1306534 -0.958965578068058 0.240027756464536 -0.266448113137484 0.626019017543254
1311265 -0.879609656218283 0.431976582772036 -0.0374120440718716 0.00450235392870619
1342417 -0.105140162763201 1.7125214398462 0.390176572402111 0.686348755705671
1343502 -0.704397905122626 0.307947136745845 -0.0210933508488758 -0.19450160829514
1360815 0.567332864636195 0.192461407024142 -1.34033131069365 -0.856374453520484
1390242 0.0430088083338105 1.08073576950491 1.28926730745482 0.473098196035986
1390246 -1.64690421462106 0.168982008883659 1.6923272049228 1.08538721812432
1399978 -1.50500989746295 0.206194639898764 1.75192591060679 0.840205714759075
